#,Code,Initial Balance,Start Date,End Date
1,JMX03WJGRNLW3,€1.00,11 Dec 2024,31 Dec 2030
2,LEHREU5IN2UCO,€1.00,11 Dec 2024,31 Dec 2030
3,PJPY290HBL10H,€1.00,11 Dec 2024,31 Dec 2030
4,FXOP530LFWGXQ,€1.00,11 Dec 2024,31 Dec 2030
5,WPDIOLP5QSX4D,€1.00,11 Dec 2024,31 Dec 2030
6,RBUCXOMK7WYXN,€1.00,11 Dec 2024,31 Dec 2030
7,SPBAJXKYEOX3H,€1.00,11 Dec 2024,31 Dec 2030
8,C9IAY7RQFNYWB,€1.00,11 Dec 2024,31 Dec 2030
9,UPJT5VAV3719S,€1.00,11 Dec 2024,31 Dec 2030
10,Y84R1PI6OTTL2,€1.00,11 Dec 2024,31 Dec 2030
11,LPI6YSG739XA6,€1.00,11 Dec 2024,31 Dec 2030
12,4QGB14GG5VQ60,€1.00,11 Dec 2024,31 Dec 2030
13,UFVGY1HPUP2XK,€1.00,11 Dec 2024,31 Dec 2030
14,P0EJJOKNXLMWK,€1.00,11 Dec 2024,31 Dec 2030
15,XN74OJ569SHN2,€1.00,11 Dec 2024,31 Dec 2030
16,FK82B9E23CVMU,€1.00,11 Dec 2024,31 Dec 2030
17,HUMRKRWE46VYK,€1.00,11 Dec 2024,31 Dec 2030
18,OJC03N7E66110,€1.00,11 Dec 2024,31 Dec 2030
19,X5O9WIS7DNAXN,€1.00,11 Dec 2024,31 Dec 2030
20,RRMOCT8XSGII7,€1.00,11 Dec 2024,31 Dec 2030
21,K3LS60868E3FP,€1.00,11 Dec 2024,31 Dec 2030
22,E2AD70MENR2X5,€1.00,11 Dec 2024,31 Dec 2030
23,JDJ30SFXA83R5,€1.00,11 Dec 2024,31 Dec 2030
24,4BD66BT8QT20I,€1.00,11 Dec 2024,31 Dec 2030
25,H0RIUHX9EAAX1,€1.00,11 Dec 2024,31 Dec 2030
26,YO3UD5TJDB0RE,€1.00,11 Dec 2024,31 Dec 2030
27,OMEEE6SE21HEC,€1.00,11 Dec 2024,31 Dec 2030
28,6BNCE1TRGIQH7,€1.00,11 Dec 2024,31 Dec 2030
29,KPDIPP15C1HKU,€1.00,11 Dec 2024,31 Dec 2030
30,P9S0KIFRHTEG3,€1.00,11 Dec 2024,31 Dec 2030
31,XKHDL1HM34RMB,€1.00,11 Dec 2024,31 Dec 2030
32,EFSB2FU8QHX77,€1.00,11 Dec 2024,31 Dec 2030
33,W1Y5Q5FAL4GI0,€1.00,11 Dec 2024,31 Dec 2030
34,TU40OV9TQO1M3,€1.00,11 Dec 2024,31 Dec 2030
35,6UBXU3DF3I6UD,€1.00,11 Dec 2024,31 Dec 2030
36,0XHFTGQD0QRPT,€1.00,11 Dec 2024,31 Dec 2030
37,NE7GM9U0R2HDO,€1.00,11 Dec 2024,31 Dec 2030
38,AFT0418GDY0IF,€1.00,11 Dec 2024,31 Dec 2030
39,GLAKDSE4E59WJ,€1.00,11 Dec 2024,31 Dec 2030
40,8TNRM0FFBU7T9,€1.00,11 Dec 2024,31 Dec 2030
41,HA40AO3W5AADG,€1.00,11 Dec 2024,31 Dec 2030
42,HSAKFEJYG7O9M,€1.00,11 Dec 2024,31 Dec 2030
43,IG1GK2C6O22P2,€1.00,11 Dec 2024,31 Dec 2030
44,60YXA87SSJYYI,€1.00,11 Dec 2024,31 Dec 2030
45,OPF3H9CKPC4FV,€1.00,11 Dec 2024,31 Dec 2030
46,1N7B2DNTDCYWM,€1.00,11 Dec 2024,31 Dec 2030
47,GOHNVL1Q6BOJ5,€1.00,11 Dec 2024,31 Dec 2030
48,79Y4EQ8O7R448,€1.00,11 Dec 2024,31 Dec 2030
49,JX1RCCLFPJT8V,€1.00,11 Dec 2024,31 Dec 2030
50,F7TNJGWRK30R1,€1.00,11 Dec 2024,31 Dec 2030
